,silhouette,davies_bouldin,calinski_harabasz,homogeneity,mean_ranks
"original;;|Agglomer;linkage:ward,n_clusters:9",0.019951171856667175,2.800896986107726,21.653599570621186,0.33107482019728296,3.3641696315928784
"table_data;;|Kmeans;algorithm:auto,init:k-means++,n_clusters:9",0.18849308852928934,1.1039000269509593,118.87033866903957,0.13997609099038097,3.45847862309605
"original;;|Spectral;eigen_solver:arpack,n_clusters:9",0.03003568671973683,2.8958042949364002,20.682251978810605,0.373566506719362,3.585167996331228
"original;;|Kmeans;algorithm:auto,init:k-means++,n_clusters:9",0.04820662417918462,2.4710942667161695,21.9395955582699,0.23175036337317845,3.903860178179071
"table_data;;|MiniBatchKMeans;init:k-means++,n_clusters:9",0.13983568215412823,1.5098961463041687,98.00304120336156,0.1287572575223541,4.1299463656916595
"table_data;;|Agglomer;linkage:ward,n_clusters:9",0.16691429652353712,1.0844538309810836,104.14363000084101,0.11610189018855137,4.650273625500924
"table_data;;|Gauss_Mix;covariance_type:full,init_params:kmeans,n_components:9",0.14696147521028283,1.3797747307048456,96.44258757691121,0.12763478896424274,5.305347241183026
"original;;|MiniBatchKMeans;init:k-means++,n_clusters:9",0.025068545736986587,2.6799270941869437,19.43352877899857,0.2689297730202457,5.3409991279847855
"table_data;;|Birch;branching_factor:10,n_clusters:9",0.17836337737759372,1.1317095083975701,103.31782810097651,0.12180107198253047,5.462014577155033
"original;;|Birch;branching_factor:10,n_clusters:9",0.14664352805231737,1.2597997994237116,14.389993511203082,0.0889425207421584,5.481288665495206
"table_data;;|Spectral;eigen_solver:arpack,n_clusters:9",0.716485020262741,0.20212200340583536,19.13161914192041,0.0017781141174742358,5.783721404733716
"original;;|Gauss_Mix;covariance_type:full,init_params:kmeans,n_components:9",0.05216722200155683,2.266082196215593,20.604248822897073,0.22514418622890284,5.86364988364343
original;;|original;,-0.022304760816084606,3.8147485834728427,10.544538418701029,1.0,6.3584887645313515
original;;|random;random_state:42,-0.04488457754846363,10.1734762842286,1.0098935426618791,0.046253094914373925,7.625718341336028
